level_config,time_window,outlier_method,q_exponent,r2,beta,p_value,n_obs,std_err
L5,20,Z-Score (3),0.5,0.5573852889586429,0.00010178262047534689,1.1541142275415793e-240,1349,2.471297336718908e-06
L2,45,Raw,0.7,0.5573251163322718,3.297267325837716e-05,1.4435624334527565e-110,615,1.186894329498062e-06
L2,45,Abs (200k),0.7,0.5573251163322718,3.297267325837716e-05,1.4435624334527565e-110,615,1.186894329498062e-06
L2,45,Abs (100k),0.7,0.5573251163322718,3.297267325837716e-05,1.4435624334527565e-110,615,1.186894329498062e-06
L20,20,Abs (200k),0.7,0.5569722497367351,2.820188011145377e-06,6.37380534190588e-241,1352,6.845573914917251e-08
L50pct,10,Winsorized,0.7,0.5569234479543299,2.569343447123494e-06,0.0,2747,4.374139389941501e-08
L2,30,MAD (3),0.3,0.5569184602478282,0.0019761395812473723,1.3878530982456047e-152,853,6.042252334843538e-05
L20,15,Abs (200k),0.7,0.5561229180301112,2.8745033524318886e-06,0.0,1812,6.036281667100949e-08
L20,30,Z-Score (3),0.7,0.5558664442971709,3.0994957564881192e-06,1.2865515074720844e-160,901,9.240229641615321e-08
L50pct,90,Winsorized,1.0,0.5555342488191468,9.134847840074167e-08,5.34224412438511e-56,309,4.663326908912388e-09
ALL,45,Z-Score (3),0.5,0.5554052393928891,1.1038001166671745e-05,1.0693134330330089e-107,602,4.0317351450765196e-07
L5,10,Winsorized,0.5,0.5552428810837727,0.00011716280531590588,0.0,2747,2.0014214131595108e-06
L50pct,60,IQR (1.5x),0.5,0.5548322536798401,2.1546338469122555e-05,1.3833364451235153e-74,415,9.496847138472946e-07
L20,10,Winsorized,0.7,0.5548158491848728,3.1745451391932576e-06,0.0,2747,5.427573959329721e-08
ALL,30,Z-Score (3),0.5,0.5544293581748163,1.0800349778596334e-05,8.249163737125633e-160,900,3.230984144781269e-07
L10,90,MAD (3),0.5,0.5534245297919483,5.0976993202735965e-05,8.154793110435963e-52,287,2.7125016774296646e-06
L2,20,Z-Score (3),0.5,0.5533962842013062,0.0002681654705399632,7.299425123827818e-238,1348,6.566340104953707e-06
L2,15,Winsorized,0.5,0.5532156781842649,0.0003155842482427608,0.0,1835,6.624236178890557e-06
ALL,20,Z-Score (3),0.5,0.5529754970272839,9.94221124534351e-06,1.3762846586330203e-237,1348,2.4365379339863253e-07
L5,45,Z-Score (3),0.5,0.552828527535657,0.00010790928043728575,3.0446178991663516e-106,598,3.975369383678181e-06
L20,10,Abs (200k),0.7,0.5526851853332644,2.883181604882165e-06,0.0,2730,4.9661238318361847e-08
L20,90,Winsorized,1.0,0.5526601816939598,1.1102458673450734e-07,1.4405315946234777e-55,309,5.700850712245028e-09
L50pct,20,Abs (200k),0.7,0.5524168540708208,2.420041827238366e-06,3.9871130215378264e-235,1336,5.964147281060756e-08
L3,90,MAD (3),0.5,0.5516465606580441,0.00017963870920917628,1.9200340930012214e-52,292,9.510004495219694e-06
L3,60,Winsorized,0.7,0.5513147843861704,2.5255265166504288e-05,9.873437201759884e-82,460,1.0646092959896524e-06
L50pct,60,MAD (3),0.5,0.5512869867325282,2.0798100306633177e-05,1.4307040269185739e-74,419,9.188637167987327e-07
L2,60,Winsorized,0.7,0.5512082707878785,3.830905632432285e-05,1.0425970553404103e-81,460,1.6152259178308143e-06
L50pct,10,Pctl (1%-99%),0.5,0.551121434995185,1.90513433490887e-05,0.0,2691,3.3156675991223616e-07
L3,5,Raw,0.5,0.5509655636440743,0.00018379271614956224,0.0,5431,2.2518837734169264e-06
L3,5,Abs (100k),0.5,0.5509655636440743,0.00018379271614956224,0.0,5431,2.2518837734169264e-06
L3,5,Abs (200k),0.5,0.5509655636440743,0.00018379271614956224,0.0,5431,2.2518837734169264e-06
L20,30,Pctl (1%-99%),0.7,0.5508615851635992,3.0839043948399842e-06,2.9715143625209995e-158,900,9.292479137441523e-08
L3,30,Z-Score (3),0.5,0.5505232124995493,0.0001903446685747515,8.402629474326266e-159,904,5.7266845978597245e-06
L10,60,Z-Score (3),0.7,0.5504071858559918,6.280230394794527e-06,8.639105542452482e-80,450,2.681663015871921e-07
L5,60,Winsorized,0.7,0.5503533668544955,1.4261367238325847e-05,1.6133168521187657e-81,460,6.02342189749824e-07
L5,5,Raw,0.5,0.549953529441036,0.0001018133262134685,0.0,5431,1.250001080521442e-06
L5,5,Abs (100k),0.5,0.549953529441036,0.0001018133262134685,0.0,5431,1.250001080521442e-06
L5,5,Abs (200k),0.5,0.549953529441036,0.0001018133262134685,0.0,5431,1.250001080521442e-06
L50pct,15,Pctl (1%-99%),0.7,0.5498858368486189,2.3671544280888087e-06,0.0,1797,5.0549799476498594e-08
L20,90,IQR (1.5x),0.5,0.5494113073103577,2.551866418237513e-05,4.82809207852023e-50,280,1.3860435836099613e-06
L2,45,Winsorized,0.7,0.5493045230176763,3.791159700233664e-05,3.5706668253573766e-108,615,1.3870012556679626e-06
L50pct,90,Raw,1.0,0.5492824523624409,7.729191603748891e-08,4.584681845603907e-55,309,3.995942741084234e-09
L10,60,Pctl (1%-99%),0.7,0.5489770089373857,6.133056464183025e-06,1.7619630123718023e-79,450,2.626396059366121e-07
L2,45,MAD (3),0.3,0.54880276841205,0.0018623613509395115,1.4057674858816505e-100,572,7.072966299931458e-05
L3,45,Winsorized,0.7,0.5486471638355115,2.4817308917765798e-05,5.58489476627899e-108,615,9.091508896940387e-07
L20,15,Pctl (1%-99%),0.7,0.5484413083490157,2.953877913670895e-06,0.0,1797,6.326337236682097e-08
L10,45,Z-Score (3),0.5,0.5484107761281067,4.800153687538354e-05,8.522385720509837e-105,597,1.7857286013758222e-06
L20,20,Z-Score (3),0.7,0.548204415567417,2.8364406030099934e-06,2.607621605343506e-234,1347,7.021215094181438e-08
L3,90,Pctl (5%-95%),0.5,0.5476508297360707,0.00018836869284343023,2.747822515609044e-49,277,1.0323510436646795e-05
L2,90,Raw,0.7,0.5475793761161499,3.017647653343717e-05,8.192143743689596e-55,309,1.565478103218003e-06
L2,90,Abs (100k),0.7,0.5475793761161499,3.017647653343717e-05,8.192143743689596e-55,309,1.565478103218003e-06
L2,90,Abs (200k),0.7,0.5475793761161499,3.017647653343717e-05,8.192143743689596e-55,309,1.565478103218003e-06
ALL,90,IQR (1.5x),0.3,0.5475060898741277,7.961730703443132e-05,8.694220793306375e-50,280,4.341071892541274e-06
ALL,90,MAD (3),0.3,0.5475060898741277,7.961730703443132e-05,8.694220793306375e-50,280,4.341071892541274e-06
ALL,60,Pctl (1%-99%),0.7,0.547498502912483,1.2766724706263104e-06,3.6724658856492465e-79,450,5.483514911995101e-08
L20,10,Z-Score (3),0.5,0.5474840719226421,2.360206123902602e-05,0.0,2687,4.1410357399440945e-07
ALL,10,Winsorized,0.5,0.5473857151118487,1.0995962718443453e-05,0.0,2747,1.9084442721004733e-07
L2,20,Pctl (1%-99%),0.5,0.5469561983318464,0.0002661291606093279,1.12316616108398e-233,1348,6.6018211786438564e-06
L50pct,10,Z-Score (3),0.5,0.5467273770750983,1.916927395350479e-05,0.0,2687,3.3684325298817525e-07
L20,60,MAD (3),0.5,0.5467182408961693,2.5334414508269443e-05,5.370167560437678e-74,421,1.1269540268875718e-06
ALL,20,Pctl (1%-99%),0.5,0.5466226747932819,9.807340458352948e-06,1.8436093369060066e-233,1348,2.434528138232821e-07
L5,15,Z-Score (3),0.5,0.5460357619598792,0.00010583401877353382,3.5752034642297e-311,1803,2.2738861084960487e-06
L50pct,60,Raw,1.0,0.5454478658597971,8.063266392412789e-08,1.944365588616943e-80,460,3.4394856060088942e-09
L3,10,Winsorized,0.5,0.5451711160148547,0.00020644408048537001,0.0,2747,3.5990581158575414e-06
L5,30,Pctl (1%-99%),0.5,0.545067090229686,0.00010908248934529994,9.438793086698213e-156,900,3.3255659799171486e-06
L20,90,Raw,1.0,0.544598228130791,9.545276085838531e-08,2.251129673380294e-54,309,4.981711264750975e-09
ALL,60,MAD (3),0.3,0.5440702023892197,7.547379728474461e-05,2.545039268264656e-74,426,3.3553265283600076e-06
L3,45,Z-Score (3),0.5,0.5434828617132855,0.00018138862333315852,1.4593034353310167e-103,598,6.809614569882913e-06
L2,60,Raw,0.7,0.54325716016657,3.39384507499543e-05,5.858785452441179e-80,460,1.4540937869239538e-06
L2,60,Abs (100k),0.7,0.54325716016657,3.39384507499543e-05,5.858785452441179e-80,460,1.4540937869239538e-06
L2,60,Abs (200k),0.7,0.54325716016657,3.39384507499543e-05,5.858785452441179e-80,460,1.4540937869239538e-06
L5,45,MAD (3),0.3,0.5427521893748739,0.0007617266017176396,3.0221085242345315e-98,568,2.9387722646444178e-05
ALL,15,Pctl (1%-99%),0.5,0.5420603394200367,9.980543768739986e-06,9.616810801976742e-307,1797,2.1652212947858767e-07
L2,90,MAD (3),0.5,0.5419973029370804,0.0002744333772470542,1.376970221105544e-50,289,1.4891259670873037e-05
L50pct,45,Pctl (1%-99%),0.7,0.5419792673299646,2.41102012936509e-06,1.2037715415215498e-103,601,9.056046772481608e-08
L2,20,Abs (100k),0.7,0.5419531275035876,3.4079596867776365e-05,3.241432553888684e-235,1376,8.452305388869235e-07
L2,20,Abs (200k),0.7,0.5419531275035876,3.4079596867776365e-05,3.241432553888684e-235,1376,8.452305388869235e-07
L2,20,Raw,0.7,0.5419531275035876,3.4079596867776365e-05,3.241432553888684e-235,1376,8.452305388869235e-07
L20,90,Pctl (5%-95%),0.5,0.5418784195612223,2.5426524311547968e-05,1.5793031784777213e-48,277,1.4098084155737168e-06
L5,45,Winsorized,0.7,0.5417698372345066,1.4137006722384018e-05,5.789963458924994e-106,615,5.251237401810074e-07
ALL,10,Pctl (1%-99%),0.3,0.5416722933652698,7.540144170069127e-05,0.0,2691,1.3375314224878621e-06
L5,30,Abs (200k),0.7,0.5416341345157588,1.3035325025284908e-05,1.1209338520673314e-157,920,3.95779818276171e-07
L5,30,Raw,0.7,0.5416341345157588,1.3035325025284908e-05,1.1209338520673314e-157,920,3.95779818276171e-07
ALL,45,Pctl (1%-99%),0.5,0.5415717058203863,1.0657129201663987e-05,1.571797085820258e-103,601,4.006217683702285e-07
L20,45,Z-Score (3),0.7,0.5414162390715899,2.957515088298761e-06,1.7400510883403298e-103,601,1.1121343497921022e-07
L50pct,45,Z-Score (3),0.7,0.5413964338450455,2.3724152231645207e-06,1.7627359541289938e-103,601,8.921508822868257e-08
L20,60,Raw,1.0,0.5398142715054925,1.0040949249489492e-07,3.2812350224261206e-79,460,4.331979820638532e-09
L5,90,MAD (3),0.5,0.5396941918420011,0.00010694288136209262,1.300141271396297e-50,291,5.809681380007639e-06
L10,10,Raw,0.7,0.5393524120102602,5.851622906264522e-06,0.0,2747,1.0321747838825767e-07
L10,10,Abs (200k),0.7,0.5393524120102602,5.851622906264522e-06,0.0,2747,1.0321747838825767e-07
L20,45,Pctl (1%-99%),0.7,0.5392982250405758,2.9283172363511433e-06,6.930609987192009e-103,601,1.1058600264190856e-07
ALL,60,Z-Score (3),0.7,0.5387852511415622,1.255166401487179e-06,2.653642578552772e-77,450,5.4866346581105055e-08
L10,30,MAD (3),0.3,0.5387320616226083,0.00037188282836304697,1.2512825643820344e-143,844,1.185878793266286e-05
L50pct,10,Abs (200k),0.7,0.53824393863158,2.3413639189568892e-06,0.0,2715,4.163520939900832e-08
L3,30,Pctl (1%-99%),0.5,0.5378102992297712,0.0001900369091271097,1.1581133861664896e-152,900,5.87889040701796e-06
L50pct,60,Winsorized,1.0,0.5377269603033961,9.238090391787418e-08,9.267294861234747e-79,460,4.002375629241317e-09
L2,45,Z-Score (3),0.5,0.537720068997313,0.0002683159757163397,6.165046521569453e-102,598,1.0190554097288356e-05
L10,45,MAD (3),0.3,0.5374797176718756,0.0003621765348735648,1.6871344542272528e-96,566,1.4147024581850544e-05
L10,20,Abs (100k),0.7,0.5372791641244643,5.944275482062977e-06,5.29877405091965e-229,1357,1.4986106309407393e-07
L2,10,Winsorized,0.5,0.5371468023620786,0.0003184161156466568,0.0,2747,5.6415572872606635e-06
L10,15,Abs (100k),0.7,0.5371354980423917,6.142363991719574e-06,6.405985314213742e-306,1817,1.3383886477513395e-07
L20,30,MAD (3),0.3,0.5365931609182125,0.0001787691042547264,2.7919356575884396e-142,841,5.735484844986379e-06
L2,90,Pctl (5%-95%),0.5,0.5364020426937212,0.0002785856022651708,8.132931220688692e-48,277,1.5617728404306503e-05
L5,90,Abs (100k),0.7,0.5362621112165684,1.3583041837974683e-05,2.528257932408477e-52,304,7.268441516441621e-07
L2,5,Abs (100k),0.5,0.5356193716079077,0.0002884029331305731,0.0,5431,3.6445898533187137e-06
L2,5,Abs (200k),0.5,0.5356193716079077,0.0002884029331305731,0.0,5431,3.6445898533187137e-06
L2,5,Raw,0.5,0.5356193716079077,0.0002884029331305731,0.0,5431,3.6445898533187137e-06
L20,15,Z-Score (3),0.7,0.5355701903249709,2.9258757818707244e-06,2.0151760560217428e-300,1792,6.439931000941844e-08
L5,15,Abs (200k),0.7,0.5353857850752831,1.2973189497691806e-05,1.9771099755317427e-307,1835,2.8227886188839373e-07
L5,15,Abs (100k),0.7,0.5353857850752831,1.2973189497691806e-05,1.9771099755317427e-307,1835,2.8227886188839373e-07
L5,15,Raw,0.7,0.5353857850752831,1.2973189497691806e-05,1.9771099755317427e-307,1835,2.8227886188839373e-07
L20,60,Winsorized,1.0,0.5352527532339894,1.1694456501151486e-07,3.153754861696709e-78,460,5.091857741871314e-09
L10,10,Pctl (1%-99%),0.5,0.5352233300030131,5.0418529353038085e-05,0.0,2691,9.060442628098636e-07
L50pct,15,Abs (200k),0.7,0.5349998853095711,2.3824445346647792e-06,4.107034600287192e-299,1787,5.257186379023415e-08
L50pct,15,Z-Score (3),0.7,0.5349998853095711,2.3824445346647792e-06,4.107034600287192e-299,1787,5.257186379023415e-08
L50pct,30,MAD (3),0.3,0.5347482349065205,0.00014551640913457132,6.881887850119923e-142,843,4.680403615896577e-06
L5,15,Pctl (1%-99%),0.5,0.5344459952762994,0.00010493754110278087,2.5931052381934645e-300,1797,2.3117016179904298e-06
L10,20,MAD (3),0.3,0.5340316229625166,0.0003217309662853921,1.6145959132544427e-208,1246,8.520741851372422e-06
L3,15,Raw,0.7,0.5336747696911436,2.2841829756870727e-05,5.752330406340572e-306,1835,4.987188447302496e-07
L3,15,Abs (100k),0.7,0.5336747696911436,2.2841829756870727e-05,5.752330406340572e-306,1835,4.987188447302496e-07
L3,15,Abs (200k),0.7,0.5336747696911436,2.2841829756870727e-05,5.752330406340572e-306,1835,4.987188447302496e-07
L3,90,IQR (1.5x),0.5,0.5331806749049562,0.00018271401512708378,3.1398718204915292e-49,288,1.0109415764582936e-05
L20,60,Pctl (5%-95%),0.5,0.5327057584088084,2.536882333214139e-05,4.631239626555632e-70,414,1.1705857553996784e-06
L3,30,MAD (3),0.3,0.5326821048658823,0.00122117301108395,3.1398279690650514e-143,856,3.9139963335376224e-05
L20,30,Abs (200k),0.7,0.5326214610517612,3.0041756110095902e-06,1.1745268288763358e-149,895,9.417261694232519e-08
ALL,60,IQR (1.5x),0.3,0.531540002118673,7.703516069667986e-05,1.69174932421386e-70,418,3.5457703712153698e-06
L20,45,MAD (3),0.3,0.5315197644497165,0.00018218750113263509,6.274999498686912e-95,566,7.20219630917486e-06
L20,60,IQR (1.5x),0.5,0.5312302220283398,2.4871611225761895e-05,1.2983425284136646e-69,413,1.1524482285421534e-06
L10,60,MAD (3),0.5,0.5311675137596146,5.218615534765535e-05,2.042892165303441e-71,424,2.3866688943945263e-06
L2,5,Z-Score (3),0.3,0.5311627545768773,0.002000537794835081,0.0,5323,2.576602220712366e-05
L50pct,30,Winsorized,1.0,0.5310979290915305,9.552332950622095e-08,3.8379965567024234e-153,920,2.962387608261358e-09
L2,5,Pctl (1%-99%),0.3,0.5308590932859489,0.002001610330351923,0.0,5321,2.5800407152874428e-05
ALL,5,Winsorized,0.3,0.5299948739581434,7.682288766088332e-05,0.0,5431,9.81852317368695e-07
ALL,20,Winsorized,0.7,0.5296099426012427,1.2732216687161765e-06,2.8141513780386656e-227,1376,3.237141300890106e-08
ALL,10,Z-Score (3),0.3,0.52959291857111,7.484765227837775e-05,0.0,2686,1.3616101105187463e-06
L5,90,Pctl (5%-95%),0.5,0.5286959323471574,0.0001081286771242218,7.903193093967834e-47,277,6.1563336980259445e-06
L3,15,Z-Score (3),0.5,0.5284450283009053,0.00018143954260340387,1.2634596754551021e-296,1805,4.036457042237593e-06
L5,90,IQR (1.5x),0.5,0.5283528308704984,0.00011078873677376618,4.262747689541395e-48,285,6.22227196510665e-06
L20,5,Winsorized,0.5,0.5281162361698672,2.3936669281756737e-05,0.0,5431,3.0708355262835036e-07
L50pct,90,Pctl (1%-99%),1.0,0.5280662651873044,9.685032489046865e-08,1.1125766109643077e-50,301,5.294949069356313e-09
ALL,5,Raw,0.5,0.5277545641538155,9.366125925168074e-06,0.0,5431,1.2024525766794563e-07
ALL,5,Abs (100k),0.5,0.5277545641538155,9.366125925168074e-06,0.0,5431,1.2024525766794563e-07
ALL,5,Abs (200k),0.5,0.5277545641538155,9.366125925168074e-06,0.0,5431,1.2024525766794563e-07
ALL,15,Z-Score (3),0.5,0.5276697606856273,9.818743175391176e-06,1.629331255857014e-294,1796,2.1932414912619933e-07
L5,20,Winsorized,0.7,0.5274379839642861,1.4350329037401793e-05,6.678863285660569e-226,1376,3.664478657814744e-07
L50pct,5,Winsorized,0.5,0.5272992803270772,1.9453414658627443e-05,0.0,5431,2.499772382758461e-07
ALL,15,Winsorized,0.7,0.5266890805433242,1.295086853403766e-06,4.7984301952910705e-300,1835,2.8675682753198584e-08
ALL,10,Raw,0.7,0.5265535720279317,1.1883221928164584e-06,0.0,2747,2.1506868221834203e-08
L3,30,Abs (200k),0.7,0.5264499131134921,2.2280630649044353e-05,3.5666122372431316e-151,920,6.974459710870078e-07
L3,30,Raw,0.7,0.5264499131134921,2.2280630649044353e-05,3.5666122372431316e-151,920,6.974459710870078e-07
L3,30,Abs (100k),0.7,0.5264499131134921,2.2280630649044353e-05,3.5666122372431316e-151,920,6.974459710870078e-07
L20,90,Pctl (1%-99%),1.0,0.5264207476315768,1.2025793235298775e-07,1.874951878523357e-50,301,6.596415042282909e-09
L2,30,Z-Score (3),0.5,0.5261327056543407,0.00028930426968182683,5.911004296246387e-148,901,9.157052735677742e-06
L3,45,IQR (1.5x),0.3,0.5259012162087278,0.0012392474458242154,8.124221107112174e-93,562,4.972174386113355e-05
L10,60,IQR (1.5x),0.5,0.5258347598432871,5.3742752253939616e-05,2.1093872020938656e-69,418,2.5021506226546703e-06
L10,10,Z-Score (3),0.5,0.5256927892477306,4.901268979155206e-05,0.0,2687,8.984631006493288e-07
L3,20,Winsorized,0.7,0.5256696762702684,2.543111313016687e-05,8.705589213927268e-225,1376,6.517124022965382e-07
ALL,60,Pctl (5%-95%),0.3,0.5249927600024937,7.660954448832771e-05,1.3597354818799453e-68,414,3.5901097856070384e-06
L5,10,Z-Score (3),0.5,0.524470359818423,0.00010778751934653026,0.0,2690,1.979621519929828e-06
L20,5,Raw,0.7,0.5238309914667847,2.6105608605322153e-06,0.0,5431,3.377993970635661e-08
L20,90,Z-Score (3),1.0,0.5228802484042164,1.1738641412145576e-07,3.95023778454651e-50,302,6.473956667727211e-09
L2,45,IQR (1.5x),0.3,0.5226407846317144,0.001907185547656148,1.165367822031322e-91,560,7.71608235860272e-05
L10,10,Winsorized,0.7,0.5223040422950133,6.607544643710784e-06,0.0,2747,1.206099177656785e-07
L2,30,Pctl (1%-99%),0.5,0.5222997958334399,0.0002894900982038895,3.210461788005596e-146,900,9.238752454629783e-06
L10,20,Pctl (1%-99%),0.7,0.5221835720770195,6.026922296695256e-06,4.1767256778090704e-218,1348,1.571418995237873e-07
L10,20,Z-Score (3),0.7,0.5221835720770195,6.026922296695256e-06,4.1767256778090704e-218,1348,1.571418995237873e-07
L10,20,Pctl (5%-95%),0.3,0.5217892942721886,0.00032017668620362396,3.173207449619775e-200,1238,8.718515321874359e-06
L3,5,Pctl (1%-99%),0.3,0.5217252174594543,0.0012627039158652922,0.0,5321,1.6576939758178504e-05
L50pct,20,Winsorized,1.0,0.5216979324509806,9.004574019921817e-08,2.687327579277188e-222,1376,2.3260089281489178e-09
L2,30,Pctl (5%-95%),0.3,0.5215114139185286,0.001893138113346481,2.350554636053432e-134,828,6.309517621179203e-05
L10,5,Winsorized,0.5,0.5210610391808393,5.0414287037388306e-05,0.0,5431,6.559783287861773e-07
L5,5,Z-Score (3),0.3,0.520523688785761,0.0007170304866380698,0.0,5321,9.43595703036554e-06
L3,5,Z-Score (3),0.3,0.5202947689165901,0.0012570956336135232,0.0,5322,1.654912358627277e-05
L20,20,Winsorized,1.0,0.5202776476235357,1.1336892508764828e-07,2.0632810427011103e-221,1376,2.9368249145316713e-09
L20,30,IQR (1.5x),0.3,0.5200738852904421,0.0001828827649288508,1.6950160745698351e-133,826,6.120175004888854e-06
L50pct,5,Raw,0.7,0.5198303306039395,2.1066882736198035e-06,0.0,5431,2.7479378814429017e-08
L20,30,Pctl (5%-95%),0.3,0.5197864966156566,0.00017798522431834634,1.0406791797606774e-133,828,5.952489173643329e-06
L5,5,Pctl (1%-99%),0.3,0.5191940341391821,0.0007152399322593165,0.0,5321,9.437497190475596e-06
L10,30,IQR (1.5x),0.3,0.5191746051732354,0.00035696655626419,7.639214520614612e-133,824,1.1981980226626243e-05
L50pct,45,MAD (3),0.3,0.5190810984695279,0.00014985354420924289,1.4838531394220762e-91,565,6.078985917013785e-06
L2,60,MAD (3),0.5,0.518999035767208,0.000264743612351598,5.089590019504532e-70,430,1.231950629726731e-05
L3,15,Pctl (1%-99%),0.5,0.5187017807435892,0.00018203692449517695,2.4207962627175017e-287,1797,4.1388102978869024e-06
L20,45,Winsorized,1.0,0.5186075425084987,1.1110948009622959e-07,2.1676541773326257e-99,615,4.3236557145658886e-09
L20,30,Winsorized,1.0,0.5183712785990795,1.1825521367325012e-07,8.46493926773821e-148,920,3.762137637267714e-09
L20,45,Raw,1.0,0.5178685654402801,1.0085477168941076e-07,3.4711851240032615e-99,615,3.930421820882838e-09
L10,5,Z-Score (3),0.3,0.5177335398483277,0.00032790435394312785,0.0,5325,4.3376981750481935e-06
L10,15,Pctl (1%-99%),0.7,0.5177259715167936,6.373783471268061e-06,1.492193701966246e-286,1797,1.4519847021104814e-07
L10,30,Pctl (5%-95%),0.3,0.5174807019513178,0.00034762505722361593,7.541360167720939e-133,828,1.1679689949284497e-05
L10,10,Abs (100k),0.7,0.5169377582756554,5.9927524290107494e-06,0.0,2733,1.108531159643419e-07
