timestamp,timestamp_sec,side,direction,price,shares_normalized,token_id,transaction_hash,market
2025-10-21 19:18:59+00:00,1761074339,SELL,-1,0.9219995998513734,1.084597,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:18:59+00:00,1761074339,BUY,1,0.9219995998513734,1.084597,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:19:21+00:00,1761074361,BUY,1,0.921,1.09,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:19:21+00:00,1761074361,SELL,-1,0.921,1.09,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:21:59+00:00,1761074519,BUY,1,0.922,100.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:21:59+00:00,1761074519,SELL,-1,0.922,100.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:22:29+00:00,1761074549,SELL,-1,0.9219999888339495,87.407808,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:22:29+00:00,1761074549,BUY,1,0.9219999888339495,87.407808,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:23:03+00:00,1761074583,SELL,-1,0.921999993788662,138.134489,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:23:03+00:00,1761074583,BUY,1,0.921999993788662,138.134489,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:23:35+00:00,1761074615,SELL,-1,0.9219999859045658,32.776571,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:23:35+00:00,1761074615,BUY,1,0.9219999859045658,32.776571,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:23:43+00:00,1761074623,BUY,1,0.922,150.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:23:43+00:00,1761074623,BUY,1,0.9219995998513734,1.084597,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:23:43+00:00,1761074623,SELL,-1,0.922,150.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:23:43+00:00,1761074623,SELL,-1,0.9219995998513734,1.084597,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:26:11+00:00,1761074771,SELL,-1,0.922,4.24,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:26:11+00:00,1761074771,BUY,1,0.922,4.24,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:26:17+00:00,1761074777,SELL,-1,0.9229999031572592,9.685806,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:26:17+00:00,1761074777,BUY,1,0.9229999031572592,9.685806,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:26:19+00:00,1761074779,SELL,-1,0.921,87.43,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:26:19+00:00,1761074779,BUY,1,0.921,87.43,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:26:43+00:00,1761074803,SELL,-1,0.921,9.68,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:26:43+00:00,1761074803,BUY,1,0.921,9.68,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:27:25+00:00,1761074845,SELL,-1,0.921,10.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:27:25+00:00,1761074845,BUY,1,0.921,10.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:28:59+00:00,1761074939,BUY,1,0.922,5.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:29:37+00:00,1761074977,BUY,1,0.9229998918203265,2.015166,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:29:37+00:00,1761074977,SELL,-1,0.9229998918203265,2.015166,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:32:09+00:00,1761075129,SELL,-1,0.9229999862238804,60.97508,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:32:09+00:00,1761075129,BUY,1,0.9229999862238804,60.97508,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:32:55+00:00,1761075175,SELL,-1,0.922,60.97,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:35:37+00:00,1761075337,SELL,-1,0.923,22.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:35:37+00:00,1761075337,BUY,1,0.923,22.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:41:39+00:00,1761075699,SELL,-1,0.9229999533326152,9.664137,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:41:39+00:00,1761075699,BUY,1,0.9229999533326152,9.664137,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:41:59+00:00,1761075719,SELL,-1,0.922,9.66,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:42:15+00:00,1761075735,SELL,-1,0.922,20.46,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:42:25+00:00,1761075745,BUY,1,0.9229999080111121,9.642469,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:42:25+00:00,1761075745,SELL,-1,0.9229999080111121,9.642469,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:42:39+00:00,1761075759,SELL,-1,0.922,9.65,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:43:35+00:00,1761075815,SELL,-1,0.9229999080111121,9.642469,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:43:35+00:00,1761075815,BUY,1,0.9229999080111121,9.642469,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:43:59+00:00,1761075839,SELL,-1,0.922,9.64,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:48:13+00:00,1761076093,SELL,-1,0.9229999932106249,112.676055,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:48:13+00:00,1761076093,BUY,1,0.9229999932106249,112.676055,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:48:57+00:00,1761076137,SELL,-1,0.9229999913426912,67.226434,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:48:57+00:00,1761076137,BUY,1,0.9229999913426912,67.226434,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:50:07+00:00,1761076207,SELL,-1,0.922,528.5,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:50:07+00:00,1761076207,SELL,-1,0.923,528.5,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:50:23+00:00,1761076223,SELL,-1,0.9229999995354626,27.984831,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:50:23+00:00,1761076223,BUY,1,0.9229999995354626,27.984831,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:55:11+00:00,1761076511,SELL,-1,0.9215565441492299,2444.55,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:55:11+00:00,1761076511,BUY,1,0.921,1084.05,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:55:11+00:00,1761076511,BUY,1,0.922,525.03,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:55:11+00:00,1761076511,BUY,1,0.922,30.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:55:11+00:00,1761076511,BUY,1,0.922,200.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:55:13+00:00,1761076513,BUY,1,0.9229999993942264,1366.847236,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:55:13+00:00,1761076513,SELL,-1,0.923,94.81,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:55:13+00:00,1761076513,SELL,-1,0.9229999993490756,1272.037236,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 19:58:03+00:00,1761076683,BUY,1,0.9219999999417435,1098.590012,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:00:01+00:00,1761076801,BUY,1,0.92,2132.749375,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:00:01+00:00,1761076801,BUY,1,0.921,30.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:00:01+00:00,1761076801,BUY,1,0.921,1415.95,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:00:19+00:00,1761076819,SELL,-1,0.922,200.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:00:19+00:00,1761076819,SELL,-1,0.92,544.27,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:00:19+00:00,1761076819,BUY,1,0.92,544.27,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:03:41+00:00,1761077021,SELL,-1,0.92,96.09,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:03:41+00:00,1761077021,BUY,1,0.92,96.09,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:06:43+00:00,1761077203,SELL,-1,0.9219995998513734,1.084597,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:06:43+00:00,1761077203,BUY,1,0.9219995998513734,1.084597,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:08:15+00:00,1761077295,BUY,1,0.9219995998513734,1.084597,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:08:15+00:00,1761077295,SELL,-1,0.9219995998513734,1.084597,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:09:33+00:00,1761077373,SELL,-1,0.921,1372.75,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:09:33+00:00,1761077373,BUY,1,0.921,1372.75,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:11:55+00:00,1761077515,BUY,1,0.922,434.79,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:12:51+00:00,1761077571,SELL,-1,0.921,50.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:12:51+00:00,1761077571,BUY,1,0.921,50.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:16:21+00:00,1761077781,BUY,1,0.9219999997234,216.91973,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:16:53+00:00,1761077813,BUY,1,0.9219999994551817,47.722333,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:18:29+00:00,1761077909,BUY,1,0.9219999974183969,5.422987,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:18:41+00:00,1761077921,BUY,1,0.921,47.72,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:18:41+00:00,1761077921,SELL,-1,0.921,47.72,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:18:51+00:00,1761077931,BUY,1,0.9219999999409643,575.921897,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:21:45+00:00,1761078105,BUY,1,0.9219999999560953,45.553141,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:21:57+00:00,1761078117,BUY,1,0.921000000144886,6329.113923,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:22:09+00:00,1761078129,SELL,-1,0.921,50.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:22:09+00:00,1761078129,BUY,1,0.921,50.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:23:39+00:00,1761078219,SELL,-1,0.921,45.55,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:23:39+00:00,1761078219,BUY,1,0.921,45.55,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:24:29+00:00,1761078269,BUY,1,0.9219999465235218,1.084589,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:24:53+00:00,1761078293,BUY,1,0.92199999988936,54.229923,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:29:25+00:00,1761078565,BUY,1,0.921,54.86,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:29:25+00:00,1761078565,BUY,1,0.921,30.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:29:25+00:00,1761078565,BUY,1,0.9210000056201301,158.181391,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:29:25+00:00,1761078565,BUY,1,0.921,200.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:35:57+00:00,1761078957,SELL,-1,0.921,56.27,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:35:57+00:00,1761078957,BUY,1,0.921,56.27,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:36:33+00:00,1761078993,BUY,1,0.9219999992992799,108.459858,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:37:35+00:00,1761079055,BUY,1,0.9219999999686249,701.193051,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:38:35+00:00,1761079115,BUY,1,0.9219999465235218,1.084589,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:39:03+00:00,1761079143,SELL,-1,0.921,67.22,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:39:03+00:00,1761079143,BUY,1,0.921,67.22,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:39:13+00:00,1761079153,BUY,1,0.921,145.34,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:39:13+00:00,1761079153,SELL,-1,0.921,145.34,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:39:31+00:00,1761079171,BUY,1,0.9219999889359725,4.338384,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:41:03+00:00,1761079263,SELL,-1,0.921,572.48,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:41:03+00:00,1761079263,BUY,1,0.921,572.48,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:41:43+00:00,1761079303,BUY,1,0.922,50.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:42:05+00:00,1761079325,BUY,1,0.922,569.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:46:21+00:00,1761079581,SELL,-1,0.921,11.5,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:46:21+00:00,1761079581,BUY,1,0.921,11.5,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:47:29+00:00,1761079649,BUY,1,0.9219999981508626,19.468538,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:47:59+00:00,1761079679,BUY,1,0.922,292.1475,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:48:43+00:00,1761079723,SELL,-1,0.921,32.78,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:48:43+00:00,1761079723,BUY,1,0.921,32.78,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:49:21+00:00,1761079761,BUY,1,0.9219999974183969,10.845974,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:50:59+00:00,1761079859,BUY,1,0.9219999974183969,5.422987,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:53:53+00:00,1761080033,SELL,-1,0.921,1043.78,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:53:53+00:00,1761080033,BUY,1,0.921,1043.78,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:57:47+00:00,1761080267,BUY,1,0.9219999886901274,4.067243,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 20:59:53+00:00,1761080393,BUY,1,0.922,1.62,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:00:17+00:00,1761080417,BUY,1,0.922,1.62,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:00:57+00:00,1761080457,BUY,1,0.922,1.19,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:00:59+00:00,1761080459,BUY,1,0.9219999465235218,1.084589,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:03:51+00:00,1761080631,BUY,1,0.92100000067703,1265.822783,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:04:09+00:00,1761080649,SELL,-1,0.921,550.38,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:04:09+00:00,1761080649,BUY,1,0.921,550.38,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:04:35+00:00,1761080675,BUY,1,0.9210000084682783,107.341771,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:05:19+00:00,1761080719,BUY,1,0.9219999508264234,1.301512,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:05:37+00:00,1761080737,SELL,-1,0.921,292.15,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:05:37+00:00,1761080737,BUY,1,0.921,292.15,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:06:39+00:00,1761080799,SELL,-1,0.921,8.67,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:06:39+00:00,1761080799,BUY,1,0.921,8.67,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:10:11+00:00,1761081011,BUY,1,0.922,1000.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:12:19+00:00,1761081139,BUY,1,0.9219999983864995,43.383935,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:12:43+00:00,1761081163,BUY,1,0.9219999974183969,5.422987,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:12:55+00:00,1761081175,BUY,1,0.9219999999654523,1042.039038,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:13:51+00:00,1761081231,BUY,1,0.9219999983864995,43.383935,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:14:11+00:00,1761081251,SELL,-1,0.921,4.43,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:14:11+00:00,1761081251,BUY,1,0.921,4.43,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:15:07+00:00,1761081307,BUY,1,0.9219999974183969,10.845974,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:15:19+00:00,1761081319,BUY,1,0.9219999995356333,86.13882,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:16:03+00:00,1761081363,BUY,1,0.9219999465235218,1.084589,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:16:33+00:00,1761081393,BUY,1,0.9219999974183969,10.845974,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:17:47+00:00,1761081467,SELL,-1,0.921,50.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:17:47+00:00,1761081467,BUY,1,0.921,50.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:17:51+00:00,1761081471,BUY,1,0.922,1000.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:17:59+00:00,1761081479,BUY,1,0.9219999980637988,21.691961,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:19:31+00:00,1761081571,BUY,1,0.9219999980637988,21.691961,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:19:53+00:00,1761081593,BUY,1,0.9219999974183969,5.422987,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:20:23+00:00,1761081623,BUY,1,0.9219999980637988,21.691961,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:20:47+00:00,1761081647,BUY,1,0.9219999990715723,28.004333,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:22:03+00:00,1761081723,BUY,1,0.9219999980637988,21.691961,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:23:23+00:00,1761081803,BUY,1,0.9219999974183969,10.845974,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:23:37+00:00,1761081817,BUY,1,0.9210000008711183,967.721517,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:23:55+00:00,1761081835,BUY,1,0.9219999993538069,102.136653,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:28:15+00:00,1761082095,SELL,-1,0.921,542.79,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:28:15+00:00,1761082095,BUY,1,0.921,542.79,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:28:17+00:00,1761082097,SELL,-1,0.922,30.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:32:01+00:00,1761082321,BUY,1,0.921,18.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:32:01+00:00,1761082321,BUY,1,0.921,934.25,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:32:01+00:00,1761082321,BUY,1,0.921,3148.89,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:32:01+00:00,1761082321,BUY,1,0.921,20.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:32:01+00:00,1761082321,BUY,1,0.921,1445.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:32:01+00:00,1761082321,BUY,1,0.921,55.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:32:01+00:00,1761082321,BUY,1,0.921,19.51,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:32:01+00:00,1761082321,BUY,1,0.921,2441.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:32:01+00:00,1761082321,BUY,1,0.921,959.6,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:32:01+00:00,1761082321,BUY,1,0.921,561.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:32:01+00:00,1761082321,BUY,1,0.921,50.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:32:01+00:00,1761082321,BUY,1,0.921,300.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:33:21+00:00,1761082401,BUY,1,0.9210000106370081,80.379745,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:35:27+00:00,1761082527,SELL,-1,0.922,7.87,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:35:47+00:00,1761082547,SELL,-1,0.9219995998513734,1.084597,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:35:47+00:00,1761082547,BUY,1,0.9219995998513734,1.084597,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:38:11+00:00,1761082691,BUY,1,0.9210000142516003,63.291138,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:39:09+00:00,1761082749,SELL,-1,0.9219999843259972,10.845985,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:39:09+00:00,1761082749,BUY,1,0.9219999843259972,10.845985,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:39:57+00:00,1761082797,SELL,-1,0.9219995998513734,1.084597,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:39:57+00:00,1761082797,BUY,1,0.9219995998513734,1.084597,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:40:03+00:00,1761082803,SELL,-1,0.922,2.1,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:40:03+00:00,1761082803,SELL,-1,0.922,525.06,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:40:03+00:00,1761082803,BUY,1,0.9219999999530009,5319.251625,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:40:03+00:00,1761082803,SELL,-1,0.9219999999441477,4476.091625,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:40:03+00:00,1761082803,SELL,-1,0.922,30.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:41:21+00:00,1761082881,SELL,-1,0.922,278.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:41:21+00:00,1761082881,BUY,1,0.922,278.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:42:23+00:00,1761082943,SELL,-1,0.922,1000.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:43:01+00:00,1761082981,SELL,-1,0.921,102.03,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:43:01+00:00,1761082981,BUY,1,0.921,102.03,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:43:57+00:00,1761083037,SELL,-1,0.9219995998513734,1.084597,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:43:57+00:00,1761083037,BUY,1,0.9219995998513734,1.084597,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:44:31+00:00,1761083071,BUY,1,0.921,30.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:44:31+00:00,1761083071,BUY,1,0.921,575.54,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:44:31+00:00,1761083071,BUY,1,0.92,2175.508875,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:44:31+00:00,1761083071,BUY,1,0.921,200.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:44:59+00:00,1761083099,SELL,-1,0.92,221.97,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:44:59+00:00,1761083099,BUY,1,0.92,221.97,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:45:09+00:00,1761083109,SELL,-1,0.9219995998513734,1.084597,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:45:09+00:00,1761083109,BUY,1,0.9219995998513734,1.084597,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:46:09+00:00,1761083169,BUY,1,0.92,83.375,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:46:11+00:00,1761083171,SELL,-1,0.92,230.68,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:46:11+00:00,1761083171,BUY,1,0.92,230.68,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-21 21:46:45+00:00,1761083205,BUY,1,0.92,333.87,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
