timestamp,timestamp_ms,best_bid_price,best_bid_size,best_ask_price,best_ask_size,mid_price,spread,bid_levels,ask_levels,total_bid_size,total_ask_size
2025-11-01 18:06:08.023,1762045568023,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5094217.149999998,7271745.250000002
2025-11-01 18:06:51.675,1762045611675,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5093917.149999998,7271897.250000002
2025-11-01 18:06:54.881,1762045614881,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5093767.889999997,7271897.250000002
2025-11-01 18:07:25.857,1762045645857,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5095258.379999997,7271897.250000002
2025-11-01 18:09:05.453,1762045745453,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5095215.969999997,7162655.410000001
2025-11-01 18:11:31.633,1762045891633,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5094278.789999997,7162655.930000002
2025-11-01 18:12:57.223,1762045977223,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5093383.269999998,7162655.930000002
2025-11-01 18:12:58.922,1762045978922,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5093173.269999998,7162655.930000002
2025-11-01 18:13:11.700,1762045991700,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5093173.269999998,7162650.570000001
2025-11-01 18:13:53.581,1762046033581,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5093520.199999997,7163750.570000001
2025-11-01 18:15:12.879,1762046112879,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5093870.199999997,7163741.040000002
2025-11-01 18:15:47.442,1762046147442,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5093870.199999997,7163511.040000002
2025-11-01 18:16:47.558,1762046207558,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5093870.199999997,7164135.560000001
2025-11-01 18:18:52.468,1762046332468,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5096075.199999997,7163461.040000002
2025-11-01 18:19:12.996,1762046352996,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5093216.789999997,7163461.040000002
2025-11-01 18:19:56.598,1762046396598,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5092246.789999997,7164343.110000001
2025-11-01 18:20:36.495,1762046436495,0.001,824526.64,0.999,1515096.3,0.5,0.998,173,65,5087127.889999998,7159210.480000001
2025-11-01 18:21:00.638,1762046460638,0.001,824526.64,0.999,1515096.3,0.5,0.998,173,65,5094310.329999998,7164162.860000001
2025-11-01 18:21:20.316,1762046480316,0.001,824526.64,0.999,1515096.3,0.5,0.998,173,65,5094080.329999998,7163932.860000001
2025-11-01 18:21:40.476,1762046500476,0.001,824526.64,0.999,1515096.3,0.5,0.998,173,65,5097746.329999998,7163348.3900000015
2025-11-01 18:22:00.751,1762046520751,0.001,824526.64,0.999,1515096.3,0.5,0.998,173,65,5095095.329999998,7161850.3900000015
2025-11-01 18:23:06.547,1762046586547,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5096719.329999997,7162187.610000001
2025-11-01 18:23:20.124,1762046600124,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5094719.329999997,7162186.530000001
2025-11-01 18:23:25.302,1762046605302,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5094719.329999997,7161544.130000001
2025-11-01 18:24:37.280,1762046677280,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5095611.329999997,7160983.460000001
2025-11-01 18:24:39.074,1762046679074,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5092498.329999997,7160983.460000001
2025-11-01 18:24:40.705,1762046680705,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5091448.329999997,7159763.460000001
2025-11-01 18:25:39.137,1762046739137,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5091502.329999997,7160763.460000001
2025-11-01 18:27:52.634,1762046872634,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5094023.129999998,7154557.65
2025-11-01 18:28:26.261,1762046906261,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5095831.129999998,7156533.890000001
2025-11-01 18:29:15.106,1762046955106,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5094933.599999998,7161847.28
2025-11-01 18:29:26.344,1762046966344,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5094932.459999997,7161798.37
2025-11-01 18:29:29.109,1762046969109,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5094932.459999997,7161198.79
2025-11-01 18:29:45.975,1762046985975,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5096327.089999997,7161037.16
2025-11-01 18:29:45.980,1762046985980,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5095192.019999998,7161037.16
2025-11-01 18:29:52.267,1762046992267,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5094942.019999998,7161036.08
2025-11-01 18:30:31.920,1762047031920,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5097207.109999998,7161341.380000001
2025-11-01 18:31:01.985,1762047061985,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5107557.3199999975,7160478.5200000005
2025-11-01 18:31:15.339,1762047075339,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5106660.729999998,7159395.860000001
2025-11-01 18:31:53.567,1762047113567,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5110445.129999997,7228343.610000001
2025-11-01 18:31:56.207,1762047116207,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5112079.969999998,7228343.610000001
2025-11-01 18:32:21.653,1762047141653,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5111757.409999997,7224786.190000001
2025-11-01 18:33:35.788,1762047215788,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5118304.949999997,7228253.050000002
2025-11-01 18:34:07.313,1762047247313,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5118304.949999997,7228249.840000002
2025-11-01 18:34:39.779,1762047279779,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5118229.189999998,7228036.110000001
2025-11-01 18:34:45.762,1762047285762,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5117711.449999997,7228243.420000002
2025-11-01 18:34:48.293,1762047288293,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5117711.449999997,7227521.580000001
2025-11-01 18:34:51.561,1762047291561,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5117721.449999997,7227776.230000001
2025-11-01 18:34:52.631,1762047292631,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5117721.449999997,7227773.020000001
2025-11-01 18:34:54.305,1762047294305,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5117418.419999997,7227832.020000001
2025-11-01 18:34:56.271,1762047296271,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5116963.869999997,7227832.020000001
2025-11-01 18:35:33.605,1762047333605,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5118846.149999998,7228211.810000001
2025-11-01 18:35:36.840,1762047336840,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5118846.149999998,7227409.670000001
2025-11-01 18:35:54.440,1762047354440,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5118846.149999998,7226282.900000002
2025-11-01 18:36:21.428,1762047381428,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5117805.229999998,7229273.110000002
2025-11-01 18:36:34.773,1762047394773,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5117805.229999998,7226450.230000001
2025-11-01 18:36:34.976,1762047394976,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5107283.939999998,7226450.230000001
2025-11-01 18:36:40.190,1762047400190,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5104391.049999997,7225521.610000001
2025-11-01 18:36:42.884,1762047402884,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5103841.049999997,7224718.770000001
2025-11-01 18:36:46.972,1762047406972,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5105009.049999997,7225331.29
2025-11-01 18:37:01.655,1762047421655,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5101890.359999997,7224868.3100000005
2025-11-01 18:37:19.953,1762047439953,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5102979.359999997,7224810.950000001
2025-11-01 18:37:33.278,1762047453278,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5102764.379999995,7224954.220000001
2025-11-01 18:37:58.635,1762047478635,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5104279.379999995,7227877.460000002
2025-11-01 18:38:23.057,1762047503057,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5099104.749999995,7225743.960000001
2025-11-01 18:38:23.110,1762047503110,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5099104.749999995,7225743.960000001
2025-11-01 18:38:23.119,1762047503119,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5098972.729999996,7227973.960000001
2025-11-01 18:41:04.204,1762047664204,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5209156.599999996,7233029.920000001
2025-11-01 18:41:59.976,1762047719976,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5208103.599999997,7234052.14
2025-11-01 18:42:06.680,1762047726680,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5208103.599999997,7234051.06
2025-11-01 18:42:21.375,1762047741375,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5208103.599999997,7228242.84
2025-11-01 18:42:25.180,1762047745180,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5208103.599999997,7225064.04
2025-11-01 18:42:30.615,1762047750615,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5204925.969999997,7225017.8100000005
2025-11-01 18:42:57.983,1762047777983,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5205332.969999997,7224582.83
2025-11-01 18:43:15.386,1762047795386,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5205976.969999997,7224579.2700000005
2025-11-01 18:43:21.155,1762047801155,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5208051.969999997,7224002.28
2025-11-01 18:43:26.007,1762047806007,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5208051.969999997,7223998.0
2025-11-01 18:43:57.509,1762047837509,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5203119.959999996,7222764.17
2025-11-01 18:44:08.642,1762047848642,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5204052.459999996,7222795.42
2025-11-01 18:44:16.575,1762047856575,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5204223.309999997,7222740.96
2025-11-01 18:44:39.761,1762047879761,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5210629.959999996,7226686.76
2025-11-01 18:44:53.451,1762047893451,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5210617.459999996,7219696.45
2025-11-01 18:45:20.601,1762047920601,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5210587.459999996,7187540.38
2025-11-01 18:45:22.672,1762047922672,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5210587.459999996,7187450.38
2025-11-01 18:45:31.752,1762047931752,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5210564.909999996,7191430.84
2025-11-01 18:45:37.841,1762047937841,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5210397.459999996,7191077.35
2025-11-01 18:45:49.955,1762047949955,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5210081.969999996,7223280.350000001
2025-11-01 18:45:59.848,1762047959848,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5206999.419999996,7223253.78
2025-11-01 18:46:12.775,1762047972775,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5207070.359999997,7222124.920000001
2025-11-01 18:46:14.226,1762047974226,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5206934.299999996,7222059.830000001
2025-11-01 18:46:19.630,1762047979630,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5210166.079999996,7222292.380000001
2025-11-01 18:46:42.098,1762048002098,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5206346.769999996,7228053.160000001
2025-11-01 18:46:46.854,1762048006854,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5206179.319999996,7227720.410000001
2025-11-01 18:47:27.043,1762048047043,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5213273.079999996,7233383.790000001
2025-11-01 18:47:29.278,1762048049278,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,64,5206435.569999997,7233383.790000001
2025-11-01 18:47:31.820,1762048051820,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,64,5206395.039999996,7232935.74
2025-11-01 18:47:49.489,1762048069489,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5206142.099999999,7235147.640000001
2025-11-01 18:47:57.999,1762048077999,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5205969.1099999985,7225873.69
2025-11-01 18:48:19.333,1762048099333,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5206039.1099999985,7267238.49
2025-11-01 18:48:39.164,1762048119164,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5205789.1099999985,7266498.49
2025-11-01 18:48:39.841,1762048119841,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5206302.1099999985,7265202.2
2025-11-01 18:48:55.420,1762048135420,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5207304.249999998,7266093.93
2025-11-01 18:49:21.043,1762048161043,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5207592.249999998,7261175.93
2025-11-01 18:49:54.133,1762048194133,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5207574.579999998,7264723.93
2025-11-01 18:49:56.947,1762048196947,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5207574.579999998,7263541.32
2025-11-01 18:50:17.898,1762048217898,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5204774.579999998,7263530.61
2025-11-01 18:50:21.772,1762048221772,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5204774.579999998,7263178.23
2025-11-01 18:50:22.219,1762048222219,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5204774.579999998,7263175.01
2025-11-01 18:50:24.219,1762048224219,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5204762.599999998,7263175.01
2025-11-01 18:50:27.820,1762048227820,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5204762.599999998,7263021.01
2025-11-01 18:50:44.522,1762048244522,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5204487.219999998,7264026.55
2025-11-01 18:50:49.989,1762048249989,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5204471.6099999985,7264026.55
2025-11-01 18:51:02.342,1762048262342,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5204471.6099999985,7262756.11
2025-11-01 18:51:04.178,1762048264178,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5204471.6099999985,7262272.84
2025-11-01 18:51:21.524,1762048281524,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5204471.6099999985,7261200.83
2025-11-01 18:51:33.241,1762048293241,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5204471.6099999985,7261680.89
2025-11-01 18:51:33.929,1762048293929,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5204471.6099999985,7260473.2
2025-11-01 18:52:08.419,1762048328419,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5204471.6099999985,7259312.65
2025-11-01 18:52:48.964,1762048368964,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5206341.309999998,7259312.65
2025-11-01 18:52:49.064,1762048369064,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5206341.309999998,7258141.46
2025-11-01 18:53:36.462,1762048416462,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5206324.309999998,7252419.46
2025-11-01 18:53:37.713,1762048417713,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5206309.309999998,7252419.46
2025-11-01 18:53:40.104,1762048420104,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,65,5206309.309999998,7251935.68
2025-11-01 18:54:16.782,1762048456782,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5208751.309999997,7253413.48
2025-11-01 18:54:26.762,1762048466762,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5208756.309999997,7253406.93
2025-11-01 18:54:28.385,1762048468385,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5208756.309999997,7253398.83
2025-11-01 18:56:14.237,1762048574237,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,64,5210964.309999997,7254719.539999999
2025-11-01 18:56:35.301,1762048595301,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,64,5211135.299999997,7253420.919999998
2025-11-01 18:56:41.454,1762048601454,0.001,824526.64,0.999,1515096.3,0.5,0.998,175,64,5210844.289999997,7253120.919999998
2025-11-01 18:58:10.529,1762048690529,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5212195.039999996,7256598.919999998
2025-11-01 18:58:15.378,1762048695378,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5214127.589999996,7257670.329999999
2025-11-01 18:58:16.262,1762048696262,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5213127.589999996,7257666.039999999
2025-11-01 18:58:27.854,1762048707854,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5214250.859999997,7258334.039999999
2025-11-01 18:58:36.425,1762048716425,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5212164.689999997,7258199.329999999
2025-11-01 18:58:48.516,1762048728516,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5212025.409999996,7256021.699999999
2025-11-01 18:58:53.527,1762048733527,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5210142.689999997,7258072.419999999
2025-11-01 18:58:59.643,1762048739643,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5210217.139999997,7256404.019999999
2025-11-01 18:58:59.661,1762048739661,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5210192.519999997,7256404.019999999
2025-11-01 18:58:59.680,1762048739680,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5208769.519999997,7256404.019999999
2025-11-01 18:59:04.828,1762048744828,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5208769.519999997,7256693.309999999
2025-11-01 18:59:05.629,1762048745629,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5207773.519999997,7256693.309999999
2025-11-01 18:59:07.397,1762048747397,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5207773.519999997,7255962.3599999985
2025-11-01 18:59:11.514,1762048751514,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5207091.519999997,7255962.3599999985
2025-11-01 18:59:12.381,1762048752381,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5204564.979999997,7255242.579999999
2025-11-01 18:59:17.595,1762048757595,0.001,824526.64,0.999,1515096.3,0.5,0.998,174,65,5210342.059999997,7257489.959999999
2025-11-01 18:59:23.598,1762048763598,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5207711.339999997,7257133.959999999
2025-11-01 18:59:29.926,1762048769926,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5207854.629999997,7256510.929999999
2025-11-01 18:59:36.556,1762048776556,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5205890.859999998,7257119.97
2025-11-01 18:59:42.566,1762048782566,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5206064.859999998,7256997.959999999
2025-11-01 18:59:46.978,1762048786978,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5206074.859999998,7256774.209999999
2025-11-01 18:59:48.802,1762048788802,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5206014.859999998,7256774.209999999
2025-11-01 18:59:53.102,1762048793102,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5206014.859999998,7256742.4799999995
2025-11-01 18:59:54.963,1762048794963,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5205972.859999998,7256442.4799999995
2025-11-01 18:59:57.292,1762048797292,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5205972.859999998,7256487.119999999
2025-11-01 19:00:00.717,1762048800717,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5205952.859999998,7256924.869999999
2025-11-01 19:00:06.106,1762048806106,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5205942.469999997,7256924.869999999
2025-11-01 19:00:08.406,1762048808406,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5205926.469999997,7256804.6899999995
2025-11-01 19:00:17.750,1762048817750,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5205758.059999998,7257104.6899999995
2025-11-01 19:00:25.548,1762048825548,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5205761.059999998,7259671.44
2025-11-01 19:00:55.248,1762048855248,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5206481.059999998,7259339.81
2025-11-01 19:00:56.609,1762048856609,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5196459.759999998,7257593.21
2025-11-01 19:01:04.785,1762048864785,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5204740.319999998,7257874.42
2025-11-01 19:01:08.611,1762048868611,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5198596.419999998,7256532.75
2025-11-01 19:01:30.105,1762048890105,0.001,824526.64,0.999,1515096.3,0.5,0.998,177,64,5196717.089999998,7254586.779999999
2025-11-01 19:02:40.385,1762048960385,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5198401.149999998,7255608.959999999
2025-11-01 19:02:59.919,1762048979919,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,64,5198883.679999997,7257368.869999998
2025-11-01 19:03:23.547,1762049003547,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5202644.879999997,7272975.519999999
2025-11-01 19:03:34.921,1762049014921,0.001,824526.64,0.999,1515096.3,0.5,0.998,176,65,5209627.459999997,7273420.31
2025-11-01 19:03:40.042,1762049020042,0.001,824526.64,0.999,1515076.3,0.5,0.998,176,65,5212465.099999998,7273378.89
2025-11-01 19:03:49.029,1762049029029,0.001,824526.64,0.999,1515076.3,0.5,0.998,176,65,5212465.099999998,7273367.109999999
2025-11-01 19:03:58.807,1762049038807,0.001,824526.64,0.999,1515076.3,0.5,0.998,176,65,5212565.099999998,7273317.55
2025-11-01 19:04:07.790,1762049047790,0.001,824526.64,0.999,1515076.3,0.5,0.998,176,65,5212465.099999998,7275312.01
2025-11-01 19:04:09.446,1762049049446,0.001,824526.64,0.999,1515076.3,0.5,0.998,176,65,5212517.549999998,7273340.7299999995
2025-11-01 19:04:32.689,1762049072689,0.001,824526.64,0.999,1515076.3,0.5,0.998,176,65,5212518.499999998,7279404.0
2025-11-01 19:04:39.583,1762049079583,0.001,824526.64,0.999,1515076.3,0.5,0.998,176,65,5212508.589999999,7279404.0
2025-11-01 19:04:46.287,1762049086287,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5212510.319999998,7279404.0
2025-11-01 19:04:49.993,1762049089993,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5212410.319999998,7279404.0
2025-11-01 19:04:53.606,1762049093606,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5212396.729999999,7279404.0
2025-11-01 19:05:07.993,1762049107993,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5212381.799999998,7279704.0
2025-11-01 19:05:11.346,1762049111346,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5212381.799999998,7278345.54
2025-11-01 19:05:13.312,1762049113312,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5212381.799999998,7278324.85
2025-11-01 19:05:17.940,1762049117940,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5212371.209999998,7278024.85
2025-11-01 19:05:19.213,1762049119213,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5212471.209999998,7278003.43
2025-11-01 19:06:02.982,1762049162982,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5213670.669999998,7279503.43
2025-11-01 19:06:07.097,1762049167097,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5213670.669999998,7279303.43
2025-11-01 19:06:11.779,1762049171779,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5213670.669999998,7279299.92
2025-11-01 19:06:14.530,1762049174530,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5213670.669999998,7277741.05
2025-11-01 19:06:16.439,1762049176439,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5213670.669999998,7276670.38
2025-11-01 19:06:18.925,1762049178925,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5213660.009999998,7276670.38
2025-11-01 19:06:20.370,1762049180370,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5213649.3599999985,7276670.38
2025-11-01 19:06:35.737,1762049195737,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5213637.6499999985,7276670.38
2025-11-01 19:06:45.997,1762049205997,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5213637.6499999985,7276142.77
2025-11-01 19:06:57.610,1762049217610,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5213637.6499999985,7276031.909999999
2025-11-01 19:07:19.415,1762049239415,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5213637.6499999985,7277569.609999999
2025-11-01 19:07:26.339,1762049246339,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5210687.6499999985,7277548.1899999995
2025-11-01 19:07:28.895,1762049248895,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5210687.6499999985,7277537.64
2025-11-01 19:07:42.248,1762049262248,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5211037.6499999985,7277353.43
2025-11-01 19:08:06.674,1762049286674,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5211037.6499999985,7276164.789999999
2025-11-01 19:08:38.984,1762049318984,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5211037.6499999985,7274680.119999999
2025-11-01 19:09:23.122,1762049363122,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5211037.6499999985,7276515.649999999
2025-11-01 19:09:24.013,1762049364013,0.001,824526.64,0.999,1515076.3,0.5,0.998,177,65,5211037.6499999985,7276514.2299999995
2025-11-01 19:09:37.345,1762049377345,0.001,824526.64,0.999,1515076.3,0.5,0.998,178,64,5211131.6499999985,7272960.949999999
2025-11-01 19:10:17.592,1762049417592,0.001,824526.64,0.999,1515076.3,0.5,0.998,178,64,5213446.359999998,7273872.879999999
2025-11-01 19:11:01.123,1762049461123,0.001,824526.64,0.999,1515076.3,0.5,0.998,178,64,5209457.189999998,7271672.390000001
2025-11-01 19:11:15.957,1762049475957,0.001,824526.64,0.999,1515076.3,0.5,0.998,178,64,5212033.729999998,7271097.46
2025-11-01 19:11:37.863,1762049497863,0.001,824526.64,0.999,1515076.3,0.5,0.998,178,64,5211118.359999998,7277886.72
